,Aracaju,Belo Horizonte,Belém,Boa Vista,Brasília,Campo Grande,Cuiabá,Curitiba,Florianópolis,Fortaleza,Goiânia,João Pessoa,Macapá,Maceió,Manaus,Natal,Palmas,Porto Alegre,Porto Velho,Recife,Rio Branco,Rio de Janeiro,Salvador,São Luís,São Paulo,Teresina,Vitória
Goiânia,-0.026265233782563062,0.007725849615612718,-0.005973549388785996,-0.15446929135491555,0.02535154433942789,0.2353828789439729,0.027979859920543637,0.2041200797663438,0.25045602188596017,-0.1307707408564436,0.3276596749522715,-0.14022884845676353,-0.08731104122208762,-0.20964633067715563,-0.003547168231346188,-0.0656772901469002,0.14466006069401602,0.09699340545289249,0.19153766042991505,0.2829801954694218,0.0385890039054262,-0.09791458196840913,-0.145583924757014,-0.08358116891346845,0.19624795885738533,-0.08122203330017466,0.09891376815547828
João Pessoa,0.044225224181240745,0.49780475808423347,0.4313342967593324,-0.16825298210840142,0.47508397963898097,0.3801476485504742,0.12067447745398087,0.6076752068134763,0.574200949219557,0.19833980319855785,0.5074502667563184,0.39984931954827846,0.3292709278331245,0.09597726107831343,0.3773335883458629,0.4086126351968853,0.5682078942785254,0.5648550786050234,0.04673244630375457,0.49610824829365335,0.22332394847714312,0.28760183618538987,0.10475347767185389,0.4063822128299118,0.28719642455353395,0.34789560902574324,0.24566047501842223
Macapá,-0.04061719261721269,0.07841000509048901,0.34177226372289543,0.17302980733474105,0.07006052905327058,0.4369547286789469,0.0039409352641977926,0.10623955240018876,0.10349878195324633,-0.032829069352413844,0.11498581192497717,0.019300506807094317,0.4327089817152797,0.13200131908637178,0.03166957895468822,-0.024639905085620355,0.23410431356735234,0.06081184776589396,0.10319791138345787,0.13283873788984984,0.2868640471544496,-0.016517966312423787,0.000833945146441425,0.030386017633406835,0.026978720270104936,-0.021679316635087494,-0.013352680207070476
Maceió,0.13292432770644408,0.26035501931012434,0.515349953779984,0.26892888938415466,0.450155092157062,0.3222608457799866,0.2644369217023431,0.11152369530761509,0.07668007990878196,0.07042959148457859,0.22678516975568075,0.05994194591616712,0.18427358390694282,0.5197934427351941,0.02404457985658019,0.16081695167123308,0.37159485939333825,0.11023739682582603,0.2385263068634676,0.3896017610145743,0.3566020375481318,0.3092769449569841,0.4028820984112717,0.09882000406542299,0.21194112346572513,0.24690896380988092,0.10988116147233024
Manaus,-0.035832095222633614,0.004084488099496064,0.12001490705229607,0.014307999331017774,-0.02696341077723894,0.07081909697024921,-0.027152038464921913,0.02354989412917761,0.021922895062258713,-0.02646741215753377,0.03520639309445108,-0.07702908626888201,0.053371661947810886,-0.027619271669293025,0.2097312173923276,-0.047771212247898785,0.0015087055118396162,0.07050276137618251,0.05459475489543865,-0.029577386408696928,0.4842694998061719,-0.011179279940209938,-0.07262203651340923,-0.0021343970612052645,-0.0307600740656597,-0.03448832083618638,0.09248913092332178
Natal,0.13087616475809644,0.05004361075895371,0.42958846918457855,-0.07416179414210011,0.07026160246153175,0.11528850965150877,0.10407328062249162,0.18225885209187545,0.2540129566994295,0.07726231028846091,0.13996061334698884,0.05796644693353896,0.07834921835800418,0.01536170715578688,0.2618159909158094,0.26111401942729684,0.369592499804041,0.11903194866666644,0.031744239369725945,0.29158839264264486,0.12081970260017534,0.33879554793204514,0.03728612365844767,0.10597695584719716,0.08179499737946304,0.15356871284940027,0.050888437500829206
Palmas,-0.03645573429377848,-0.0582845367529912,0.16460237831991587,-0.1982108570483297,-0.040350556386048134,0.26433791953712515,0.005798878756336911,0.019226777418996442,0.07273616593642945,-0.08300123704879828,0.13847058467641807,-0.11521532757665788,0.003559072793928172,-0.23156608310235413,0.20760551022369983,-0.08807976458112421,0.3482304475632866,0.005848169425710878,0.08462698065636218,0.1434903809595162,0.1464755669920353,0.04182398325462531,-0.10112933311457674,-0.08233768674628937,0.0824848938592058,-0.04592258448688204,0.11351777677823552
Porto Alegre,-0.013661704002598005,0.1820196055724841,0.09792962375786157,-0.11898458497829048,0.21710334134936246,0.5570561218383736,0.007626094340354387,0.4303531286625243,0.5201806092996719,-0.09204894371616212,0.34585696602353766,-0.032096333095681266,-0.023565393878968048,-0.08367640230424998,0.10554731401887406,0.03374909604392235,0.35583937776490604,0.252096198889576,0.08986987707986732,0.37798987741668433,0.07588077078779973,-0.035860808059492016,-0.0820331722306397,0.05354608044601313,0.07154305085700093,-0.054529358275480715,0.29657240436316135
Porto Velho,-0.06243102474146927,-0.008260862438591081,-0.0797363050966303,-0.07592632139146971,-0.05845219486306055,0.024156357923968863,0.00016468847380943734,0.05000449377610845,0.056240066634195174,-0.10570347702237963,0.013195043199081238,-0.13479501883463182,-0.10366410445262074,-0.0904536303009592,-0.04749712086064131,-0.08969620059596946,-0.042697365571806735,0.001284377228531521,0.17563214565377527,-0.008256447172820919,-0.04521040891456407,-0.07326055284994237,-0.14073341269953343,-0.06096954627159569,-0.0587243716242497,-0.1360312160938536,-0.049048469487628935
Recife,0.10666122313801808,0.07162178221048529,0.273465132864936,0.003198533779603209,0.13800028532535827,0.14466850414017987,0.009153244489384248,0.075610286453319,0.15610797167316648,-0.05063100899888114,0.18647196532689933,-0.04403575276304828,0.03042349899794091,0.054123087512817095,0.025269876886771323,0.012677862653595051,0.1905057598016595,0.04358097966310599,0.012680414470878042,0.4354266381240152,0.08181751567039439,0.047262005043982924,0.14961119253054553,0.03172093963959691,0.17974145780811385,0.015530096597484855,0.04086894426068517
Rio Branco,-0.08733879192218767,-0.05994537726824854,0.0675734479156421,0.12438263250555777,-0.059991623645790866,0.06820495630491293,0.03070192183193251,-0.0747589745551124,-0.06895932182877489,-0.1585824519220504,0.05738674864902474,-0.23072187897961657,0.010080425808361295,0.013906665747163479,0.05677244010481103,-0.16818411063660563,-0.06985545518494242,-0.05768557395058348,0.3925541583704674,-0.0747808871121581,0.4148382311331777,-0.11389470206648174,-0.10414984632926111,-0.08485210955035404,-0.0689928348991392,-0.15348815651337142,-0.032485920063914375
Rio de Janeiro,0.05872727737628832,-0.009491317600011609,0.44876605908444034,-0.05906260521655444,-0.028878515906571194,0.17382243540740214,0.12777555045053882,0.05942807271016989,0.017476689214381242,-0.013162273717154465,0.06919209385134203,-0.06971554134971066,0.051606515988020005,-0.008314432581373194,0.30417991207028655,0.06026726353965664,0.33120315566623837,0.036287800879814675,0.08008908823243073,0.2058089695797145,0.1834633433422062,0.26743672677656655,0.05191339646368778,-0.024270927183963144,0.002826914259891477,0.08408357456536014,0.11003246999464691
Salvador,0.0834376220118824,0.0938733582385216,0.46664880994958313,0.14145206954179962,0.3235584320713545,0.12440647583464319,0.16073675998085615,0.036456225104396944,0.026291990726623672,0.1927550922488851,0.25241876665949303,0.1329675277018132,0.22282727656707474,0.18185133468200404,0.3072766873949119,0.07236871136946361,0.3359300496410789,0.052130876013692456,0.09854939761739002,0.2758012614075771,0.4734042355418481,0.23309413123954362,0.3976071339090002,0.06405620020175472,0.29700404398155344,0.24040800384810826,0.1506968014589076
São Luís,0.0405736523502542,0.19806559606590257,0.5051974757076119,0.14843162749344158,0.25266955241110267,0.43152099750981543,0.006711337956027188,0.40151527561153405,0.37722159658158716,0.1017821118579238,0.20026366025206904,0.20863684753658757,0.35847009214498793,0.19817973007401515,0.2821942093015385,0.23383575299751924,0.48336716695251764,0.24504634757290492,0.010266106711063438,0.48734729010142397,0.21088150857996904,0.1480835245588963,0.26921299514795766,0.311890416001031,0.11362015762899517,0.18354668136327842,0.20891333851453728
São Paulo,-0.0379478887531952,-0.047981411437193415,-0.045576947728785386,-0.10915699911742394,0.07341581115498291,0.11443892830756625,-0.03284496575251475,-0.023956623966559662,0.0088523108481897,-0.09954702309778952,0.17661437872536054,-0.07761588751740038,-0.04251427345800336,-0.1259227988835353,0.03862529569820521,-0.10090920399724924,0.13629554664682017,-0.019876125586873728,0.08917919533667626,0.009345493466718908,0.07257293252227116,-0.0728887444612116,-0.04723806691354245,-0.10929938387700451,0.10773600851604191,-0.06031189641862427,0.0038644930793042707
Teresina,0.04237550864563009,0.1150689511593615,0.5600928571645112,-0.03984611443658206,0.19070695050375805,0.19707908699882404,0.14879490713916074,0.20872765392756196,0.16328019185607906,0.0914050462040075,0.2166540059566696,0.1397119022711548,0.28239664543608,0.05983706345307176,0.2640321874763717,0.1468415731012709,0.4789048060268132,0.16229765029110452,0.008234362347996207,0.3447829701405143,0.2098592873319439,0.20994533152934022,0.21523128450798681,0.15796374721700812,0.23740262860254696,0.20107521747014248,0.08424357408706847
Vitória,-0.026126601652667062,0.0876095057889425,0.16532974269869188,0.02578860955193766,0.05150256576740374,0.3875094130346252,0.06399441203773973,0.03263717730583143,0.027432437740632087,-0.07057995419172217,0.2743021057317475,-0.09822281010008986,0.13736485779206112,-0.0668250226527562,0.37251731803959304,-0.10806100731459305,0.16203442117378478,0.1194562122127994,0.09691806816628434,0.007381952507137217,0.3748251921908551,0.06771586353368259,0.005132090552180994,-0.06931508348172397,0.04527557316858032,-0.03837466315979322,0.5200043816644782
