Trees,train-rmse-mean,train-rmse-std,Mean RMSE,test-rmse-std
416,100.7838746,0.24425858464226047,101.7970032,0.3902586289923132
417,100.7706254,0.24247919284722164,101.78587339999999,0.39317314704216727
418,100.75779259999999,0.23937468313721166,101.7749786,0.39789397666745496
419,100.74355460000001,0.2418232472973577,101.7640136,0.39508607523657463
420,100.7331588,0.24290179064420167,101.756076,0.39287282309826316
421,100.7205582,0.236568443037022,101.74541159999998,0.3977099720930338
422,100.7084808,0.23983379461485568,101.73546919999998,0.3931746058902615
423,100.6939758,0.2343221339143188,101.72327580000001,0.3948342447343723
424,100.68572219999999,0.23777722564484596,101.71627980000001,0.3905830956851054
425,100.6751452,0.23659533916322326,101.7071762,0.3921721991826531
426,100.6644838,0.2348037014933114,101.69784999999999,0.39358870447968974
427,100.653108,0.23041585710362944,101.6890092,0.39609492168690974
428,100.643686,0.23324501739843995,101.681636,0.39401837847186866
429,100.63245979999999,0.2361740098075161,101.67266099999999,0.39265602106322073
430,100.6205794,0.23568571356838436,101.66323100000001,0.39208375574104065
431,100.61154940000002,0.23429438360285265,101.6550048,0.39356505337207115
432,100.5989578,0.23454849598188096,101.64552300000001,0.3933711256515905
433,100.58497480000001,0.2298951784700177,101.633861,0.3968780079525684
434,100.5701462,0.22626390787344053,101.62004240000002,0.40125088839109074
435,100.5563612,0.22493182869429604,101.60830080000001,0.40213957655888677
436,100.5450256,0.2268532059994718,101.5977464,0.40130904655718713
437,100.52942039999999,0.22297185215143106,101.584114,0.4051902979332065
438,100.52189940000001,0.22383089887019242,101.5778154,0.4053642825748706
439,100.5110076,0.21958408451033307,101.5685332,0.4077572456898358
440,100.49802380000001,0.2236147435670573,101.5570022,0.40565468030254437
441,100.4836624,0.22274745127035875,101.5456528,0.4055992710720276
442,100.46717379999998,0.22646101081148737,101.53046420000001,0.4021043014191198
443,100.452922,0.2275027916101235,101.5185532,0.399586033453324
444,100.44055019999999,0.2296727165001501,101.506607,0.3988885470148269
445,100.4266586,0.22839304581409356,101.4949584,0.40086439745859276
446,100.41306019999999,0.2293874992351595,101.482634,0.3990621315945696
447,100.40218680000001,0.22987855973917778,101.4737274,0.39910045045857784
448,100.38959960000001,0.22813628754373774,101.46374379999999,0.4007693583224144
449,100.3809936,0.22608360662162222,101.4569672,0.40283167378070056
450,100.37281499999999,0.22620371659369506,101.44965679999999,0.4029193753839097
451,100.36496280000001,0.2257697033026323,101.44357620000001,0.40386232214922085
452,100.35722200000001,0.22542092696553107,101.43757,0.4031498522351217
453,100.3389038,0.23121116520220064,101.42203219999999,0.39739084014425824
454,100.32807920000002,0.2296682433889404,101.41296700000001,0.3986203447863669
455,100.3175568,0.23113237936074596,101.4034026,0.3983425834778886
456,100.303505,0.23305089071101984,101.3920394,0.3961273970997703
457,100.2945496,0.23372963747851858,101.3833906,0.3950569739217866
458,100.28257140000001,0.22935030146533636,101.3740722,0.39944631292047156
459,100.2682618,0.22818628207094252,101.3626004,0.3999321028042635
460,100.2531602,0.22957945929930634,101.35061800000001,0.3991033419033244
461,100.24380179999999,0.2304115433544063,101.34304979999999,0.3970326010983954
462,100.22758619999999,0.22763982073477285,101.3293164,0.39696228976647263
463,100.2186644,0.22807145434411563,101.32213,0.3958903623818106
464,100.20893720000001,0.22671448538406003,101.31436,0.39790358588985086
465,100.19973,0.22556903614636495,101.3070176,0.3993975119504898
466,100.190764,0.22195284186241218,101.29982899999999,0.4023231403764918
467,100.17929219999999,0.21568177291036633,101.2888382,0.4095767539899715
468,100.168628,0.20777213141709186,101.2804014,0.4157262234993581
469,100.15726939999999,0.2047810011388727,101.2707688,0.41819185200929004
470,100.1422148,0.2012486909983805,101.2582168,0.4212215120410604
471,100.13013780000001,0.19776825291173836,101.24824699999999,0.4266130737330976
472,100.1240372,0.19729785347682072,101.24253839999999,0.4277349157001785
473,100.1119124,0.1989466187595084,101.23306420000002,0.4255242555589051
474,100.1026246,0.20280052686775765,101.2262466,0.4227504933232347
475,100.093994,0.20289436875872421,101.2185866,0.42311552665937413
476,100.08397219999998,0.19819820258660314,101.21108999999998,0.4258870805816964
477,100.0691542,0.1974282075220243,101.1981978,0.4283107298989377
478,100.0596466,0.19723637927583137,101.19082360000002,0.42955558590087084
479,100.0481918,0.1910501391471873,101.182312,0.4324725665657891
480,100.0306306,0.18188178282236075,101.16918940000001,0.4388430063594959
481,100.01786200000001,0.18158773675003725,101.1580354,0.44189637716215585
482,100.003888,0.17864727536349273,101.1467514,0.4441517036466712
483,99.99270779999999,0.17796534491793736,101.13805699999999,0.44395461297974864
484,99.978192,0.17565616318250818,101.125232,0.4478210652521857
485,99.96867519999998,0.17538022779937426,101.1182618,0.4488690868070131
486,99.95583940000002,0.1710795797897564,101.1062776,0.45449902966611483
487,99.9472444,0.16960295874376632,101.09923699999999,0.45548238336207847
488,99.9344742,0.16921700381746665,101.08945920000001,0.4564328018411473
489,99.9215224,0.17380265432334274,101.07903580000001,0.45262952121151007
490,99.91227740000001,0.17239643740472255,101.0709914,0.4543336193519469
491,99.8980468,0.17012650510887456,101.06024,0.4569510201266646
492,99.8867856,0.17141443575101745,101.0520006,0.4565537680337786
493,99.8691452,0.1701210010755859,101.0362916,0.45943948421945785
494,99.85863199999999,0.16832420804744586,101.0272828,0.46082759492695236
495,99.8449356,0.17143469563142663,101.0164352,0.46076536630758147
496,99.8338668,0.16958639512342868,101.00786280000001,0.45944983861762334
497,99.822487,0.16782252065083783,100.99965979999999,0.4592008862885162
498,99.8114504,0.16925678283909415,100.9910142,0.4579739826218948
499,99.8026644,0.16783611616883834,100.98471080000002,0.45760984870450344
500,99.789035,0.17133164738949838,100.9737442,0.4555572783444017
501,99.7771088,0.16667657961141127,100.9637466,0.4603674137584463
502,99.76262960000001,0.16289533384305488,100.9501008,0.4650038072370578
503,99.7544952,0.16330171163879428,100.94388899999998,0.4647434194288281
504,99.74612859999999,0.1602745833756574,100.9371292,0.4675713606013101
505,99.733467,0.1599349738012296,100.9275222,0.4684028662283814
506,99.7189222,0.1589465597682447,100.91686999999999,0.469302539256714
507,99.70598600000001,0.15948588924541066,100.90633700000001,0.468663419069589
508,99.69214500000001,0.15753949829931638,100.8954318,0.4681536781585311
509,99.6822402,0.1584053014307294,100.88808739999999,0.4654080366485282
510,99.6675128,0.15581514073850591,100.87663119999999,0.4644987456578967
511,99.6528504,0.1526930591672054,100.86417060000001,0.464963444022256
512,99.6379594,0.1521661865863763,100.85195619999999,0.46569021794338544
513,99.6262912,0.15296943152329648,100.8417482,0.46635599835336067
514,99.610649,0.15468284349855801,100.82906480000001,0.4643147038104239
515,99.59722759999998,0.15575404660117087,100.8179504,0.4649201172044925
516,99.5833008,0.15430505507131198,100.80608959999999,0.4648072110888976
517,99.5721648,0.1535827271972982,100.7979722,0.46387700084888894
518,99.5575088,0.1514978089800633,100.7856128,0.46687660006789966
519,99.5442918,0.15015077133255228,100.7750868,0.4671640640646059
520,99.5274244,0.1515282831587573,100.760083,0.46535130280165854
521,99.51355140000001,0.15223484874443188,100.7477066,0.4664243278241862
522,99.49744280000002,0.1541653656375532,100.7333728,0.4644828540664998
523,99.4861738,0.15461938009758106,100.72428140000001,0.46331437657149976
524,99.47027440000001,0.1536519944674943,100.7104982,0.46654387032792327
525,99.4591538,0.1544400776423042,100.7016602,0.4674275022436704
526,99.4439514,0.15562481263808683,100.687709,0.4652147584438792
527,99.43442240000002,0.1561654768770619,100.67956079999999,0.463038050832715
528,99.4249252,0.1551352340629302,100.672125,0.46382110990984154
529,99.4184966,0.15658597757730103,100.6675078,0.46209160561447027
530,99.39862380000001,0.15823379779730878,100.65037999999998,0.4607134922595625
531,99.3869172,0.1567724076199651,100.6417512,0.46284889014165576
532,99.3685178,0.1530201000370885,100.6252762,0.46593853075074293
533,99.3556228,0.14977384866845214,100.61363680000001,0.47073449211095303
534,99.34583880000001,0.1465746104827168,100.6054048,0.4745188299199117
535,99.3304504,0.1465070911356816,100.592752,0.4727166665426549
536,99.3191176,0.1437414688384697,100.58440859999999,0.4754800449607123
537,99.30492699999999,0.14798316200298167,100.5727404,0.471682227228714
538,99.2881546,0.15173204813301833,100.558148,0.4698440948931876
539,99.27577819999999,0.1512269614287068,100.54814000000002,0.47039467819268793
540,99.26373880000001,0.1470233790883621,100.53922580000001,0.47353233032366493
541,99.2550782,0.14501505702429546,100.53201620000002,0.47573663088452844
542,99.2431136,0.14239300126705576,100.5229204,0.4770643426661053
543,99.23181739999998,0.1395210628523169,100.51431440000002,0.4782195137141957
544,99.21948699999999,0.14075917488249223,100.5047988,0.47662234731720093
545,99.20957940000001,0.13862615790044977,100.4967684,0.47784225773098066
546,99.2003466,0.13874422329538608,100.4888702,0.47911569081565314
547,99.1872378,0.1403299538792776,100.4781386,0.4796096854303946
548,99.1700074,0.14487051344507484,100.4647066,0.47898658454140425
549,99.1565186,0.14802420535925875,100.4553054,0.4787696665623651
550,99.1466844,0.14832451504535465,100.44618360000001,0.4768348729934075
551,99.1365402,0.14931791890781032,100.43843380000001,0.4761367869398045
552,99.12515119999998,0.14884631011805363,100.4289522,0.4745475829909588
553,99.112239,0.14784626715748034,100.41822959999999,0.4750991840172329
554,99.1016464,0.14890829932760444,100.4095686,0.4754805216185439
555,99.0883914,0.14826953333925044,100.3998228,0.4761057834231369
556,99.0751998,0.14605507910839943,100.3902494,0.4777457949916883
557,99.06716600000001,0.14654389004117652,100.38281399999998,0.47998900952334406
558,99.0519242,0.14713335733191188,100.3707458,0.4801434663303873
559,99.03916000000001,0.1509982593740762,100.3589982,0.4766812758975957
560,99.0239548,0.15351841331566637,100.3457582,0.47345117560542416
561,99.00899519999999,0.151638857597121,100.33376460000002,0.4759453077808825
562,98.99955140000002,0.1510207346222399,100.3251726,0.4775505050134909
563,98.98611000000001,0.15115230370986502,100.31604459999998,0.4774739494668193
564,98.9765838,0.1496092527745505,100.3085446,0.4780461678070855
565,98.9643372,0.15159193870044607,100.29821159999999,0.4760542327523604
566,98.95182359999998,0.15274104895619955,100.288516,0.4761878251715404
567,98.9368622,0.15499552120677512,100.27668320000001,0.47280128224335477
568,98.922229,0.15397323647829222,100.26517039999999,0.4725535629994103
569,98.9115128,0.15858237480678447,100.2569396,0.46942423575082015
570,98.8979246,0.15661849862337793,100.2463504,0.4724967692124871
571,98.8835754,0.15592056588609574,100.23479300000001,0.4712098202385007
572,98.87591239999999,0.15744054838141358,100.22890319999999,0.46904772606522793
573,98.8676606,0.15736110589036692,100.22259360000001,0.4699143402411145
574,98.85788119999998,0.15857595435046176,100.21531239999999,0.469274895586627
575,98.84456780000001,0.15511197499277823,100.2042986,0.4711689700982413
576,98.83216259999999,0.1555936517581591,100.1941468,0.4714767950389093
577,98.81926580000001,0.15609338367066977,100.183551,0.4711441702672314
578,98.81177679999999,0.1562535468453759,100.1768204,0.46963695411779305
579,98.79988839999999,0.1602882920722519,100.16561279999999,0.46715353125729675
580,98.788878,0.16276102623908087,100.156276,0.46508671419123565
581,98.7737534,0.16350829807517195,100.14458320000001,0.4642919340726923
582,98.76156920000001,0.15777398486873487,100.1337448,0.4691545169691543
583,98.7486234,0.15647533944056816,100.1227582,0.47096309285225374
584,98.7369552,0.15721168808635158,100.1128052,0.470040350750189
585,98.7281464,0.15584026260450265,100.10653520000001,0.4709418488562681
586,98.717383,0.15454483798431973,100.09821480000001,0.47411412096852806
587,98.7066102,0.15625767553038725,100.0903048,0.47164466234460806
588,98.6967712,0.16103160882683729,100.082631,0.46990680288967596
589,98.6875626,0.1617321110065629,100.07492979999999,0.4681965519319445
590,98.6788758,0.1642336249559156,100.06843259999998,0.4665174701884593
591,98.670897,0.16569555801891375,100.0619124,0.4644018777027499
592,98.6613908,0.17029568224872915,100.0534758,0.4614282363754504
593,98.65148620000001,0.1687686001072468,100.045746,0.4631152686185132
594,98.6409116,0.1677460479446225,100.0382094,0.4657851330554065
595,98.6324646,0.16945483640380166,100.03259440000001,0.46526144498704974
596,98.62415619999999,0.17181405313000855,100.0269744,0.464255110644396
597,98.6095854,0.17088424027346852,100.01407320000001,0.4673151876917361
598,98.5965926,0.17334939792292423,100.0040406,0.46749376622693056
599,98.5850512,0.17037749196464036,99.99500259999999,0.4708878001225356
600,98.57007300000001,0.1660329814283926,99.98335879999999,0.4710814421283874
601,98.5594406,0.1678083750443928,99.97523340000001,0.470475118406748
602,98.5475722,0.17054085589840465,99.9652984,0.4698564241512943
603,98.535045,0.17433541026309143,99.95495279999999,0.4686184224971974
604,98.5225904,0.17460854737452336,99.94525159999999,0.47004954449062203
605,98.51315,0.1766398326154095,99.9374846,0.4721078739451803
606,98.5044128,0.18001689266221588,99.9308274,0.47009003039103076
607,98.4943604,0.17969077289454868,99.9233414,0.46930349170855606
608,98.48183420000001,0.18066036859853946,99.9124604,0.468883399705129
609,98.4716002,0.179293891745818,99.904898,0.47077252831617084
610,98.46433859999999,0.17592073353484977,99.89923519999999,0.4740041724425653
611,98.4520476,0.17966371192491673,99.88792879999998,0.4727117388233117
612,98.4384062,0.1788468059109822,99.8770142,0.47320043435415354
613,98.4243562,0.17779799125907111,99.8649002,0.4746409871300181
614,98.41253939999999,0.1761261686003513,99.8562592,0.47645710627564575
615,98.40024580000002,0.17573749088842905,99.8460694,0.4770610723107064
616,98.38991239999999,0.1766826035382043,99.8367112,0.4770873683921663
617,98.3781036,0.17845147753224008,99.827196,0.4793949942229248
618,98.36037,0.17440880433395745,99.8124708,0.47955236194951545
619,98.34763620000001,0.1748915314992711,99.8008164,0.4803558613797039
620,98.33429879999998,0.17753337763631993,99.78904879999999,0.4776637402924349
621,98.31959079999999,0.17672900886883142,99.77598559999998,0.4792862008648302
622,98.3051374,0.17370145983911942,99.7652588,0.4812833096480255
623,98.2911268,0.17579632410878165,99.7536758,0.4813401670811998
624,98.27999559999999,0.17849758286945788,99.7437178,0.47890595501806177
625,98.2718644,0.17868600769014015,99.7377884,0.4769761032180139
626,98.2623766,0.18084773968463133,99.73097680000001,0.47668956722689015
627,98.25186479999999,0.17955793655018532,99.72318299999999,0.4785906908509615
628,98.24412980000001,0.17683237518214862,99.7172576,0.47895911280926906
629,98.23213820000001,0.1781988848824819,99.7082368,0.4800841341450044
630,98.21950819999999,0.18117721616516777,99.6974714,0.47675020926082234
631,98.2085648,0.1829002909624796,99.6884646,0.4788285077981876
632,98.1964462,0.18392170762299803,99.67830059999999,0.4821589222738076
633,98.1854904,0.18727777259738793,99.66934499999999,0.4811392788463632
634,98.1740676,0.18775677665170995,99.6606874,0.48301867520276914
635,98.1642714,0.18858328723044232,99.6529434,0.48236368607995406
636,98.15160060000001,0.18604694860341095,99.64217520000001,0.4847408679129072
637,98.1385084,0.18787573192362916,99.632042,0.4830332736737713
638,98.1279496,0.19024051997784475,99.62303019999999,0.4773723396601013
639,98.115085,0.1930955229113295,99.6120086,0.47541096335974786
640,98.10153820000001,0.19580838853777255,99.6014878,0.47696492973525506
641,98.09176620000001,0.1982407748243529,99.593791,0.4770682854652972
642,98.08627460000001,0.19759031045332204,99.5891724,0.4784398249341691
643,98.07553859999999,0.19464603353328128,99.57992240000002,0.4811329374767823
644,98.0625398,0.1935322560963948,99.56816260000001,0.47894425459194984
645,98.0543762,0.19370211989278657,99.5610656,0.4779751229001761
646,98.0465516,0.19372113929625367,99.5545978,0.47767395877121055
647,98.0361054,0.19795646817884102,99.54490820000001,0.4732680664525761
648,98.0243042,0.19605224119239284,99.5353072,0.47238075552901404
649,98.0099256,0.19412790439357455,99.5235658,0.46997509211846267
650,98.0013764,0.19619870896680094,99.51656940000001,0.4692210162823477
651,97.9914276,0.19534442098570542,99.5081542,0.4657964838297535
652,97.98051,0.19604574740095737,99.4991304,0.46412156921461883
653,97.97245960000001,0.19598240991435825,99.4933288,0.4649304458614841
654,97.9614012,0.19283775479443566,99.48440400000001,0.46753369028081954
655,97.95186020000001,0.19718018507689586,99.47711340000001,0.46473641737251625
656,97.9404086,0.1929227360065174,99.46750960000001,0.4686088125610082
657,97.932364,0.19388888437143761,99.4603408,0.4697677787457982
658,97.92200940000001,0.1924073919958391,99.4513628,0.47199771647515393
659,97.91321099999999,0.19331033771219078,99.4461808,0.47155971708635414
660,97.90503559999999,0.19564117078120183,99.4400254,0.4694784208197847
661,97.89680940000001,0.1969259396154824,99.4323014,0.470797127655894
662,97.89133620000001,0.19546797546237674,99.4277634,0.47256553033229043
663,97.88193820000001,0.19651677011227373,99.41997380000001,0.4732322313196359
664,97.8754438,0.1972370791006573,99.4153502,0.473324698579484
665,97.8640336,0.19321834336687918,99.4060072,0.47571599328481595
666,97.857454,0.19207408090838418,99.40061639999999,0.4769782529611194
667,97.852272,0.1935965693952249,99.3969786,0.47533142291104613
668,97.8434386,0.19848003384481702,99.3901918,0.47174961509656815
669,97.83506460000001,0.19731227191900877,99.3827498,0.46911138191666235
670,97.8214064,0.19736609610427133,99.3707612,0.4679157509682291
671,97.81369480000001,0.1977030082911215,99.36394200000001,0.4714231051770805
672,97.8033248,0.19725468316306305,99.356082,0.4714343316488556
673,97.79056399999999,0.19484738244790298,99.34513079999999,0.46807608747954577
674,97.78039079999999,0.18883541293136683,99.3371612,0.47272331749444874
675,97.7690142,0.18311656939490878,99.3293168,0.4746195134746976
676,97.75878,0.18269927062689292,99.3204452,0.4711323912177551
677,97.7468476,0.18083481882159647,99.3116316,0.47285840837383764
678,97.73720080000001,0.17498417093714358,99.303662,0.4757989673956862
679,97.727707,0.17476980288596683,99.29669200000001,0.47824380251959336
680,97.7175156,0.17498676924224876,99.28707879999999,0.4795712478860256
681,97.7081926,0.17280325492606163,99.28073140000001,0.4823184836995568
682,97.6976152,0.1742517836137157,99.27212979999999,0.4819174193678394
683,97.6847214,0.1689593510281087,99.259575,0.4863151734947231
684,97.67642679999999,0.16571908778339123,99.2532926,0.4886063289829964
685,97.6637312,0.1659263112088022,99.24334400000001,0.4874086999933438
686,97.6509646,0.16600244472729886,99.2336868,0.4858700285086131
687,97.63953260000001,0.17016435385191325,99.2229112,0.4802979238624316
688,97.626895,0.17220118845118287,99.21244820000001,0.4788682049246526
689,97.614653,0.177349032457468,99.2020416,0.4744411520433746
690,97.6045472,0.18098903863206842,99.19401239999999,0.47171421276980946
691,97.58858040000001,0.1836956888907306,99.1814224,0.47105971201816865
692,97.576938,0.1872412228479612,99.1717498,0.4703814274970482
693,97.56774759999999,0.18964440162008403,99.16423340000001,0.47095185696994596
694,97.55805520000001,0.19257143398687196,99.15598759999999,0.4671380410763388
695,97.5475022,0.19136305422980485,99.1476304,0.467187906246123
696,97.54147800000001,0.19341002647742517,99.1431016,0.46540295261917036
697,97.5306306,0.19715746904806927,99.1333478,0.46368110708649707
698,97.522351,0.19470348422255052,99.12633960000001,0.4670749740393294
699,97.5115356,0.19359080911716683,99.1170334,0.4684994383815644
700,97.5008864,0.19528566515707366,99.10892019999999,0.46786267315929586
701,97.4875152,0.20023735093872885,99.0974608,0.46444815467795736
702,97.4769532,0.1998130850804341,99.0890854,0.46240033034832184
703,97.4662016,0.19846514951960598,99.0794342,0.4649254079249283
704,97.45478940000001,0.20002880622010535,99.07025739999999,0.4629417871770052
705,97.44531699999999,0.20230292382662218,99.062439,0.46016982737767415
706,97.4352952,0.2038378862669024,99.0541764,0.4605565221497143
707,97.41745160000002,0.20544502352463984,99.0388106,0.4568132327306626
708,97.40961300000001,0.2077692117663235,99.03153219999999,0.4523843972978723
709,97.39828320000001,0.20531670785048542,99.02265639999999,0.4539905308442442
710,97.386853,0.20941432042245617,99.01180860000001,0.45169126135208826
711,97.3767364,0.2084077934354655,99.003296,0.4549944187108222
712,97.3665756,0.2100432543145373,98.9949264,0.45337379202270045
713,97.3540526,0.2120617059514528,98.98471359999999,0.4519263152933689
714,97.34261319999999,0.21020565306518266,98.9757554,0.4517357287869114
715,97.32936099999999,0.21392400940240525,98.96319740000001,0.4442897040277225
716,97.3161348,0.214014265772542,98.95334940000001,0.44394971881896733
717,97.303357,0.21261504121580913,98.9412782,0.442777596776262
718,97.29312300000001,0.21216296080796188,98.9323732,0.44520672114755494
719,97.28413400000001,0.21239238283893425,98.9248474,0.44492976227966463
720,97.2756302,0.21175586702559399,98.9174118,0.44617810213294806
721,97.26415119999999,0.20828083179630225,98.9072462,0.4509861724077117
722,97.2531416,0.2065124527176046,98.8972856,0.4526449173047645
723,97.240242,0.20296437020816963,98.88797159999999,0.4527124155525673
724,97.2306016,0.20314867377032061,98.8805924,0.45342044963128786
725,97.2198392,0.2019669868739961,98.8714446,0.4516924982040792
726,97.2091248,0.20358375981143575,98.8625106,0.45125983340536757
727,97.198024,0.20923632397459085,98.85338140000002,0.4481297733677619
728,97.185118,0.21121804786807136,98.8432954,0.4486749596006454
729,97.17503800000001,0.2124484695835674,98.83506179999999,0.4459334227063072
730,97.1638186,0.21649704415589582,98.82599479999999,0.4438852063988624
731,97.1547454,0.2149458947499108,98.8190568,0.44624177200186144
732,97.1455874,0.21400586156888154,98.81214459999998,0.4452928616515633
733,97.133934,0.21553984916483543,98.8028472,0.44712665204454105
734,97.12180800000002,0.21997669357547545,98.7930664,0.44474063686899334
735,97.11014580000001,0.22122157017921942,98.78474120000001,0.4448168757776195
736,97.10097499999999,0.22320685187242986,98.778198,0.4419190686996892
737,97.0892928,0.2201898624273161,98.7701734,0.44146272414807697
738,97.0795608,0.21482476541162482,98.76130220000002,0.44385675183121853
739,97.066855,0.2161655496946724,98.75162659999998,0.4439147232258035
740,97.0531908,0.22052413730419956,98.739255,0.43794556578917465
741,97.0360488,0.22201822856189116,98.7231656,0.43738076468386294
742,97.024179,0.2177603502770853,98.7142106,0.43994733231267685
743,97.01140440000002,0.21557017241687595,98.70284419999999,0.4380310154586803
744,97.00278320000001,0.20840574996808423,98.6956298,0.43948390245714214
745,96.9923034,0.20871996240953974,98.68780819999999,0.4389224561438618
746,96.98006579999999,0.21204085847251458,98.6777846,0.4364660776810037
747,96.9693208,0.21362062138042673,98.6693298,0.43409952851778155
748,96.9569258,0.2162032423756872,98.6589966,0.432429893359651
749,96.94296879999999,0.21986752398241877,98.64777839999999,0.43067923162400085
750,96.926567,0.2234419481485037,98.63365780000001,0.4304158709566347
751,96.91620800000001,0.22726935334708198,98.6251604,0.4264557231641276
752,96.9052872,0.2255385087353408,98.6168138,0.4266478848860731
753,96.8912874,0.2250389017646487,98.6050826,0.4281635343457475
754,96.8835282,0.2254528875249976,98.59859759999999,0.43061548506647856
755,96.87247299999999,0.22898853881450015,98.58847779999999,0.43060591105390084
756,96.8615862,0.2300415866128529,98.5792386,0.4295906251633527
757,96.8496308,0.22854975889761886,98.5707198,0.4309432419859465
758,96.83699659999999,0.22380876214893566,98.5597366,0.4338893612369879
759,96.8272262,0.2181088533685892,98.55255400000001,0.43629286256825167
760,96.813385,0.2147542188027952,98.54176040000002,0.4376105304137927
761,96.80368640000002,0.2167717965110727,98.534685,0.43659277506848226
762,96.79323400000001,0.21628010876916404,98.525592,0.4380230480712214
763,96.7844118,0.2128466794548617,98.5174864,0.4385342727858776
764,96.77153000000001,0.21407334282343576,98.5067108,0.43797860070711453
765,96.75963119999999,0.2152892719718295,98.4973436,0.43714256757702835
766,96.74988579999999,0.2195275318600389,98.48886560000001,0.4347164619798083
767,96.73969419999999,0.2250906534704617,98.47998199999999,0.430050799063085
768,96.7327316,0.22395085628914127,98.4742586,0.4307923125041107
769,96.7212446,0.2281139212469083,98.4634126,0.4278168236171198
770,96.7082262,0.22726972515352734,98.4508148,0.4270472887483992
771,96.6956498,0.22636081226696342,98.4407898,0.4267789953493024
772,96.6787702,0.2258200858660692,98.4266874,0.4277989692603782
773,96.6662766,0.22496449105279007,98.41577140000001,0.42796140627145585
774,96.65353400000001,0.22597526440475726,98.4039108,0.42348274987555384
775,96.641768,0.22681242866298335,98.39458020000001,0.42254742373295534
776,96.6301726,0.22908573018553655,98.3849246,0.4204959395963769
777,96.61851060000001,0.22925620343850797,98.37481679999999,0.4189863605509832
778,96.6082702,0.2311618727864956,98.36813500000001,0.4178613379268293
779,96.5958466,0.2297267936489758,98.3569944,0.41570853683734016
780,96.5852722,0.2321131214140234,98.3486512,0.4128453891206265
781,96.5744278,0.23234590215486847,98.3407728,0.41249090582237324
782,96.56254860000001,0.2354885896289693,98.33076779999999,0.40766752637481585
783,96.5509292,0.2364541916180812,98.3216018,0.4049450993176229
784,96.54372400000001,0.23298961934558451,98.31586920000001,0.4058799301879319
785,96.5319366,0.23271606741658582,98.3059218,0.40672859916529097
786,96.51889020000002,0.23165275560579957,98.29509579999998,0.4113621236401823
787,96.5084488,0.23230270751706641,98.2857942,0.4135798760449553
788,96.4959488,0.23658402816707597,98.276486,0.41244065594700957
789,96.4878478,0.24111994439481899,98.2684082,0.4078724151302204
790,96.4792982,0.24590204734519575,98.260234,0.403599026093969
791,96.4672578,0.24894114008849746,98.249559,0.40343470345968047
792,96.4545166,0.24700675149121012,98.239949,0.4042165273192076
793,96.4429048,0.2463764578407591,98.23103940000001,0.4065588186329726
794,96.4387618,0.24925268489498797,98.2272126,0.40420252397262296
795,96.42360980000001,0.254758055220556,98.2127702,0.39924032769568946
796,96.41725019999998,0.2585645251216033,98.20723000000001,0.3962443213750822
797,96.40754519999999,0.25840136529778773,98.19862540000001,0.3951811551653761
798,96.3977096,0.2590116350935584,98.19066799999999,0.3956320924540875
799,96.38237919999999,0.2583219821667533,98.1774598,0.3914369172928897
800,96.3706436,0.2636370475669923,98.1667558,0.3888013654952379
801,96.36139840000001,0.2648419816196832,98.15883160000001,0.38823890469946465
802,96.349855,0.2686850396043695,98.1505266,0.38760710532888665
803,96.3365082,0.26538972744656236,98.1394274,0.38936426034889204
804,96.3232512,0.26287494651746307,98.12858580000001,0.38776828855356194
805,96.3081862,0.26504625648697994,98.11654519999999,0.3862317011424103
806,96.294815,0.26471135752967234,98.10393839999999,0.3887687046044699
807,96.28244800000002,0.2660606893285834,98.0933594,0.3867685411134694
808,96.27008359999999,0.2623200906972992,98.08413680000001,0.3894542335963999
809,96.26031660000001,0.2645952125935781,98.0759628,0.3909730419731774
810,96.2483872,0.2675646623053216,98.06573940000001,0.39108327468742476
811,96.23853460000001,0.2671143715112343,98.05772420000001,0.3882832020128637
812,96.22841199999999,0.2666339189203066,98.0493592,0.3865128882722523
813,96.2171434,0.2671003960293598,98.04148419999999,0.3883973209765475
814,96.2039018,0.2657326335694564,98.03083480000001,0.38884103921237817
815,96.1923982,0.2651634390547838,98.02206859999998,0.38753374586149336
816,96.1821958,0.2623296518462222,98.0131182,0.38896008890445394
817,96.170996,0.25881043877942816,98.00352620000001,0.38904964110272694
818,96.1565612,0.25855647285372574,97.992386,0.3871337584851037
819,96.14370879999998,0.2552708524288663,97.9822036,0.38934944768451896
820,96.12919919999999,0.2563774121746296,97.9698884,0.3899078378697192
821,96.11601700000001,0.2554518627827944,97.9598908,0.3896375086181507
822,96.1038852,0.25272800749454105,97.94792179999999,0.390983953558403
823,96.0955352,0.25210420996516364,97.9408266,0.39027676502687436
824,96.0823884,0.25184097891852597,97.9291,0.39032015651206164
825,96.0702622,0.25234801980392196,97.9192244,0.3902515925167232
826,96.0597686,0.2517857603396993,97.9103332,0.3905178551110844
827,96.0461638,0.25082239685833513,97.89948580000001,0.38898662988509247
828,96.0318786,0.2458157839819062,97.88692460000001,0.39033537019214887
829,96.01697680000001,0.2439730407650798,97.873474,0.3914731216852577
830,96.0065078,0.24497249700192925,97.866162,0.3912558074666757
831,95.9935606,0.2461437746217447,97.85443260000002,0.38909215088644483
832,95.982753,0.24985017255867625,97.84717700000002,0.3892537834056336
833,95.97296,0.24731157228645637,97.83875900000001,0.3892558424332282
834,95.960736,0.2475716550972675,97.8285446,0.391511100463118
835,95.95049879999999,0.24778350003452673,97.82063300000002,0.39025825877744313
